Open,High,Low,Adj Close,Volume,PChange,Day of Week,Month of Year,Day of Month
-0.02332798153111315,-0.03389550590912993,-0.024656135269347068,-0.024719217497790602,-0.8278668310727497,0.0,4,1,10
-0.025259303121777377,-0.037306155821534626,-0.03828072655681036,-0.04238179232905814,-0.7684788700818295,0.0,0,1,13
-0.04222027729659361,-0.04513247285344435,-0.036289453297128293,-0.030950603336157734,-0.7977805178791616,1.0,1,1,14
-0.030780131045601733,-0.03215370813994545,-0.024876544313698457,-0.02029261963255813,-0.7921309270261182,1.0,2,1,15
-0.020953976515813322,-0.03487871619874938,-0.024996697096510312,-0.02669551779991841,-0.8229794866046407,0.0,3,1,16
-0.02782355226159705,-0.03314367263589402,-0.024677762179676987,-0.02259807864552288,-0.6041699361058177,1.0,4,1,17
-0.02277092133038261,-0.03064000809943135,-0.030834503177348926,-0.026948984276536248,-0.768725479206367,0.0,1,1,21
-0.026595054098162985,-0.0372706488126322,-0.029187732858473092,-0.031001932289651757,-0.8227552964914248,0.0,2,1,22
-0.0313756060295971,-0.04522732024823539,-0.04812559004910333,-0.04835682332161584,-0.7934536486940926,0.0,3,1,23
-0.048007406968050725,-0.061991299879063266,-0.07386190173959784,-0.07973929085627884,-0.7017374733774241,0.0,4,1,24
-0.07997357702155417,-0.08773163454211308,-0.08326786946959852,-0.08380514334165068,-0.7329223181257707,0.0,0,1,27
-0.08374061851038861,-0.08742335580817073,-0.07762884552278138,-0.07486296434249673,-0.8190785786346823,1.0,1,1,28
-0.07523837257596222,-0.08928180690159149,-0.09060768573358624,-0.09357667086096111,-0.773164443448044,0.0,2,1,29
-0.09338346063235514,-0.0912133962877748,-0.0882169278480398,-0.08274698154726146,-0.8123752942495237,1.0,3,1,30
-0.08311452704764788,-0.09717518284774607,-0.09960715180496504,-0.09751530887751358,-0.711512162313642,0.0,4,1,31
-0.09785342117870255,-0.11087432476852022,-0.1253346205971162,-0.1296679957056046,-0.6802152225086874,0.0,0,2,3
-0.12987090723076222,-0.13327212958285406,-0.12529030767598726,-0.12252444236511639,-0.7406120390090798,1.0,1,2,4
-0.12296282107142997,-0.13363173969207853,-0.12685825769059478,-0.12301846887384005,-0.7831633224974779,0.0,2,2,5
-0.12288098521029078,-0.11842787106342434,-0.11678798690842651,-0.1044496965599413,-0.7790158054029818,1.0,3,2,6
-0.1044638181541182,-0.10198500177531611,-0.09882163982239822,-0.08812436467695894,-0.7817060867615738,1.0,4,2,7
-0.08839495029882549,-0.10166089966302883,-0.08817549890867271,-0.08736406385991491,-0.8302880842954826,1.0,0,2,10
-0.08735582967208955,-0.07939055529827233,-0.08131398855911165,-0.06833381416733797,-0.8037888129133506,1.0,1,2,11
-0.0687355172761055,-0.07846485160183403,-0.06897590019514732,-0.07137395833394056,-0.8455330119941711,0.0,2,2,12
-0.07327547228844788,-0.078187159463172,-0.07542302665880096,-0.06509731118825068,-0.7958524829055039,1.0,3,2,13
-0.0662668718005377,-0.06473213131621214,-0.063400892769085,-0.05259322567495972,-0.8304001793520907,1.0,4,2,14
-0.05286979377474488,-0.06554426929736312,-0.051426916453317206,-0.05495887400235522,-0.8142809102118597,0.0,1,2,18
-0.05560454973737916,-0.05977516830850682,-0.05884651369263083,-0.06381832967397028,-0.8382468333146509,0.0,2,2,19
-0.06369665414800418,-0.0661065036203985,-0.061314170540329505,-0.054679791862331184,-0.8446138325299855,1.0,3,2,20
-0.05464928701003369,-0.06311470737569036,-0.052730144502445064,-0.05763133833633027,-0.7350745432126444,0.0,4,2,21
-0.057966808987817364,-0.05243206257122113,-0.05189647494592964,-0.04739139997170283,-0.4705302096177558,1.0,0,2,24
-0.04760814560716797,-0.056955312854912066,-0.04746907374769194,-0.0501012296853407,-0.7958524829055039,0.0,1,2,25
-0.05026799742536081,-0.05714404332246703,-0.046621562063015265,-0.04825223950645774,-0.8081605201210627,1.0,2,2,26
-0.04855849767018805,-0.0547796106829499,-0.04623284266190408,-0.040931201845231024,-0.7999551619773568,1.0,3,2,27
-0.041112125407847255,-0.04265949075164421,-0.03970891468121529,-0.036093299812686164,-0.7450958412733999,1.0,4,2,28
-0.036332633296559225,-0.05029099892551603,-0.054949709033763394,-0.051248085812886535,-0.8108956395022979,0.0,0,3,3
-0.05135641201240193,-0.04062996734975499,-0.04529670611926395,-0.028779098977544937,-0.8033628516982402,1.0,1,3,4
-0.029020278495856644,-0.04190843012167167,-0.02810702811745891,-0.03229969165512503,-0.8529985427642641,0.0,2,3,5
-0.0325025310301863,-0.03759870701651424,-0.02647313827139297,-0.02621420248234485,-0.8486940925905169,1.0,3,3,6
-0.02619588836756348,-0.03211221857994229,-0.022703310506447583,-0.023173962661316994,-0.83795538616747,1.0,4,3,7
-0.02337920091350698,-0.03730924343048403,-0.029067675552190364,-0.026530842297010526,-0.8659343122968277,0.0,0,3,10
-0.02670249915755929,-0.0365948477862752,-0.029956520699705003,-0.03318027347435004,-0.8436498150431566,0.0,1,3,11
-0.0334775310592379,-0.0460394582293866,-0.03636817812486748,-0.03428177066789151,-0.8442102903261967,0.0,2,3,12
-0.0343766637398637,-0.04205470571916181,-0.0536849294814179,-0.05708010850904888,-0.8256921869745545,0.0,3,3,13
-0.05756745101077265,-0.0657695679232646,-0.05733758392184196,-0.061342127511927025,-0.8268131375406345,0.0,4,3,14
-0.06150605717080948,-0.05536654587758161,-0.05543003275112923,-0.04343899067629797,-0.819482120838471,1.0,0,3,17
-0.043803652539052385,-0.04552566033948224,-0.03775608991831558,-0.03466533998252053,-0.8414303329223182,1.0,1,3,18
-0.034952402408032546,-0.046179751275776004,-0.04953215027888458,-0.04590922281885179,-0.8168366775025222,0.0,2,3,19
-0.046164756339061475,-0.04710256003006297,-0.046181609168841176,-0.035172270963500285,-0.8136531778948549,1.0,3,3,20
-0.03525009159194914,-0.0369782902844511,-0.03334051206100641,-0.03796106882888983,-0.22596121511041367,0.0,4,3,21
-0.03814957811112896,-0.04448137269868391,-0.04074540296192408,-0.04053280215017541,-0.770855285281919,0.0,0,3,24
-0.04052358214054963,-0.041846291621048914,-0.03448129319342641,-0.03154035428522994,-0.8190785786346823,1.0,1,3,25
-0.031501825186715404,-0.03603078065856735,-0.035486254533580563,-0.04129214050619834,-0.8108732204909763,0.0,2,3,26
-0.041561740549180826,-0.05234310090011407,-0.04308502381523094,-0.04176151381253668,-0.8089003474946755,0.0,3,3,27
-0.04165050812701776,-0.04108751147468537,-0.03560640731639242,-0.03596021097880242,-0.8252213877368009,1.0,4,3,28
-0.03608520029105233,-0.034567446683273495,-0.030050047342369046,-0.022686868633104762,-0.7845533011994171,1.0,0,3,31
-0.02289107535862489,-0.02618092178783482,-0.01692154422684289,-0.0152959154760417,-0.8215446698800584,1.0,1,4,1
-0.015521628293097667,-0.023961896263161808,-0.01209850305556004,-0.011312882958762538,-0.8437170720771214,1.0,2,4,2
-0.011621628176892163,-0.022384899745164777,-0.010031485410724406,-0.011357181805064176,-0.8457347830960655,0.0,3,4,3
-0.011260781599274905,-0.019669733501639586,-0.023302730859038112,-0.027119437503954957,-0.7849120053805627,0.0,4,4,4
-0.02721912352265199,-0.04044316651428903,-0.037945066514347925,-0.04357207951018194,-0.7575832305795315,0.0,0,4,7
-0.0438795189015988,-0.05274622702884768,-0.0442179237046596,-0.042559372304222354,-0.7980047079923775,1.0,1,4,8
-0.04277435225508808,-0.03872008805363536,-0.03672844453595059,-0.024706505320512884,-0.8136083398722117,1.0,2,4,9
-0.024942744209855983,-0.0370109033392374,-0.04686965437939539,-0.05103217701091012,-0.7665284160968502,0.0,3,4,10
-0.05140079530838082,-0.06539210797618944,-0.060454835514724525,-0.06518013017021507,-0.7508351081717297,0.0,4,4,11
-0.06526029307463621,-0.06382215515873679,-0.0591782326214505,-0.05073431701969322,-0.8170384486044165,1.0,0,4,14
-0.05094530827049559,-0.05510863320885906,-0.05574204611173483,-0.04192628595599768,-0.7994843627396032,1.0,1,4,15
-0.041802240852110595,-0.040100441920887686,-0.035757896086700436,-0.025922409151170944,-0.8066584463625155,1.0,2,4,16
-0.02623420653466635,-0.03657902440793048,-0.025727035456666103,-0.027530838311820682,-0.7135298733325861,0.0,3,4,17
-0.027734784683759894,-0.03664926677050695,-0.02238629890031807,-0.02351621813938909,-0.8406232485147406,1.0,0,4,21
-0.023745824743271804,-0.026182851419923603,-0.01773051095391409,-0.017094636789133588,-0.8286739154803273,1.0,1,4,22
-0.017401730501368062,-0.030107396049649626,-0.014984483918514924,-0.018348868460475787,-0.846609124537608,0.0,2,4,23
-0.018421113826398328,-0.028598712262139614,-0.017443104946223142,-0.018348868460475787,-0.8387400515637261,0.0,3,4,24
-0.01843401504168929,-0.032353244744806275,-0.02910900901502833,-0.03217344063345462,-0.8156708889137989,0.0,4,4,25
-0.032242196809388446,-0.03263884906665826,-0.031187849016498292,-0.02356648799130867,-0.7823114000672571,1.0,0,4,28
-0.023568481834042698,-0.026807320082963715,-0.01755345317533985,-0.015023767788784781,-0.8591413518663827,1.0,1,4,29
-0.015318675199731846,-0.023557804824366313,-0.011678255729600462,-0.010539774310015293,-0.8104248402645444,1.0,2,4,30
-0.010842745154791666,-0.02232179692251468,-0.010262756140652307,-0.012706366764585031,-0.8492994058962,0.0,3,5,1
-0.012609433790951474,-0.020812920468206375,-0.0138986844711535,-0.01724043681416698,-0.841945970182715,0.0,4,5,2
-0.017794156761714808,-0.02794066622228608,-0.024846073520731204,-0.01549891980576179,-0.8612039009079699,1.0,0,5,5
-0.015812578006761502,-0.029726075850361244,-0.022592001606273282,-0.028272360291543785,-0.8521914583566865,0.0,1,5,6
-0.028450509326280793,-0.030408823749846103,-0.02678909274564134,-0.01668342926237476,-0.8084071292456003,1.0,2,5,7
-0.01696501657532523,-0.02052750980118767,-0.012550278306368234,-0.013485254123971169,-0.8493218249075216,1.0,3,5,8
-0.013704683478528379,-0.023904582336778946,-0.01287498020243083,-0.010293242286164128,-0.8507566416321041,1.0,4,5,9
-0.010393130999337252,-0.012436431042879281,-0.004399285575017897,0.0007642968546190954,-0.8584463625154131,1.0,0,5,12
0.0005599485310403551,-0.009406135031665652,0.006536183672808171,0.00273347139512925,-0.8589171617531668,1.0,1,5,13
0.002547496784586434,-0.011179580545574552,-0.003397304677448476,-0.007272647122924969,-0.8575047640399058,0.0,2,5,14
-0.0075637345764349995,-0.020532334375428007,-0.02284095813288789,-0.023756779157622754,-0.779845308821881,0.0,3,5,15
-0.023948970083083054,-0.0327750901820707,-0.021181500262849262,-0.019368509133074197,-0.7513283264208048,1.0,4,5,16
-0.01970680087081944,-0.030080764557929074,-0.018445277781145464,-0.017342131274005412,-0.8346149534805516,1.0,0,5,19
-0.017649163506874732,-0.03156667710593153,-0.028368865116883413,-0.030906304489856096,-0.8503755184396369,0.0,1,5,20
-0.03096353908370686,-0.028268724426168124,-0.024936620705104495,-0.015251424334761676,-0.846833314650824,1.0,2,5,21
-0.015527597791690662,-0.026214499164647798,-0.01377084139840834,-0.014263370331187186,-0.886021746440982,1.0,3,5,22
-0.014369189724534381,-0.021503580550880752,-0.008368951621571696,-0.008032081133373392,-0.8813361730747674,1.0,4,5,23
-0.008165082442861404,-0.014032145881372138,-0.0021748192589987614,-0.0012050699808698884,-0.8375518439636812,1.0,1,5,27
-0.0015044283031571126,-0.015386640900167947,-0.0009148460148244997,-0.005378394650591201,-0.878780405784105,0.0,2,5,28
-0.005175866127739459,-0.013039093776473942,-0.0008942752520819663,0.0010867143937953738,-0.8944288756865822,1.0,3,5,29
0.00069897327316637,-0.010817944964878645,0.0019030807529092364,0.002904117903654413,-0.7830288084295483,1.0,4,5,30
0.002623363147132851,-0.0073183323933316835,0.005172974708803624,0.005513505540134966,-0.8898105593543325,1.0,0,6,2
0.004580294921933348,-0.009288613224784026,0.005954451085492751,0.0034139382399536178,-0.8667862347270485,0.0,1,6,3
0.0029339535463401845,-0.00867495069905,0.0043442069369892256,0.004911813565955159,-0.8718529312857304,1.0,2,6,4
0.004820988457187703,0.0014919665834256524,0.007917079417793182,0.014633072219474519,-0.8608900347494676,1.0,3,6,5
0.01472907447839833,0.009244952655774297,0.020682528601298378,0.02332775574762813,-0.8383140903486157,1.0,4,6,6
0.02325096011248906,0.013779105904188071,0.0278953660027752,0.025183679393149916,-0.8683555655195606,1.0,0,6,9
0.02466276969786607,0.011424610919331668,0.026371632448473292,0.02546179808602478,-0.874117251429212,1.0,1,6,10
0.02493484968352533,0.01111044744973988,0.018931368969887785,0.015399439696561767,-0.8801703844860442,0.0,2,6,11
0.014811872557642491,0.0010730160883123396,0.00730497151403986,0.004582461574011987,-0.8561820423719314,0.0,3,6,12
0.004377342814447127,-0.004230723443770401,0.008768532216113067,0.00867990072840752,-0.8053805627171842,1.0,4,6,13
0.007425673432645219,-0.002822773762770403,0.009187818871015052,0.009199544872793286,-0.8442102903261967,1.0,0,6,16
0.008771436998248117,-0.0007073762987237497,0.010177111233127256,0.011909470240856201,-0.8764264095953369,1.0,1,6,17
0.011424260483580584,0.007973436756985475,0.012379853193698942,0.021586237753094872,-0.8535814370586258,1.0,2,6,18
0.021655838119289728,0.009161008225706313,0.02257633312037899,0.023049829349731876,-0.8390090796995853,1.0,3,6,19
0.022712577393318112,0.01455467473895844,0.028653195697607048,0.02557620472314115,-0.4643201434816725,1.0,4,6,20
0.025264117564292476,0.012208091937291554,0.02623879113020422,0.024607796363483425,-0.8761798004707992,0.0,0,6,23
0.024092808281845013,0.01373259910314606,0.01729555679741157,0.012860159850895947,-0.8390090796995853,0.0,1,6,24
0.012563991069177938,0.005219674907573468,0.016722667108439726,0.017729552898039236,-0.8531330568321938,1.0,2,6,25
0.017407700394312497,0.004130906925238875,0.011474379381378963,0.015621318518027616,-0.8761573814594776,0.0,3,6,26
0.015444799120919006,0.0031637136687971967,0.014205795554911749,0.01618429707543756,-0.710167021634346,1.0,4,6,27
0.01599588982305633,0.004007402567256513,0.016971623635054556,0.01369528708169132,-0.8162762022194822,0.0,0,6,30
0.013633631558497061,0.016597900208339178,0.01958884692665075,0.026462756561855594,-0.8528416096850129,1.0,1,7,1
0.025580677462093027,0.015405504165378447,0.03151668445570377,0.02845176904126112,-0.8891828270373276,1.0,2,7,2
0.028468224984086854,0.024102140599432387,0.03439958939954413,0.03752607441327793,-0.8690953928931735,1.0,3,7,3
0.03683144617638723,0.023033056247655503,0.035723388211414075,0.03318229553000984,-0.881022306916265,0.0,0,7,7
0.032716362709064084,0.018908975013068652,0.0241421678869298,0.021586237753094872,-0.8501513283264208,0.0,1,7,8
0.022339021846855323,0.016622601079935517,0.027983030189680846,0.02937568724576689,-0.8683779845308822,1.0,2,7,9
0.028601280227620318,0.014784894766516565,0.017310359596631297,0.02241963137069858,-0.8675036430893398,0.0,3,7,10
0.022484978305679082,0.011732986480690988,0.022716095010581583,0.025253787183964205,-0.8820984194597019,1.0,4,7,11
0.025700831490335307,0.025463583479390595,0.03163664530116295,0.03625990073070029,-0.8830624369465307,1.0,0,7,14
0.03596379557644913,0.028616417550489714,0.03709563299540908,0.036778581427936885,-0.7907857863468222,1.0,1,7,15
0.03664216525585129,0.030494649101885152,0.042560387668883815,0.04442300007548927,-0.7688824122856183,1.0,2,7,16
0.043695052423578185,0.03170113254593465,0.03313865450001807,0.02850800989879798,-0.7963681201659008,0.0,3,7,17
0.02838542690484247,0.027941582822229583,0.034253867608465605,0.040673787404783335,-0.7665732541194934,1.0,4,7,18
0.03991520732149434,0.02612356013936812,0.03394089259250799,0.035896073700541375,-0.8673242909987671,0.0,0,7,21
0.03595801832430179,0.029909740366759197,0.04041666398354282,0.04199119241417315,-0.844075776258267,1.0,1,7,22
0.042074321232121736,0.02868666090110117,0.04218051116611621,0.039337699212497856,-0.8542091693756306,0.0,2,7,23
0.0396105854350004,0.028566051485269472,0.04247772172750208,0.03905861707247382,-0.8700145723573591,0.0,3,7,24
0.03837631100529748,0.024860920745795934,0.028164124558427206,0.026906514204787513,-0.867996861338415,0.0,4,7,25
0.026290433591900086,0.016862855589571346,0.024430727487325443,0.029077921922847194,-0.8704629525837911,1.0,0,7,28
0.02899370648796684,0.022304959523989254,0.02781558502744952,0.022127645744546287,-0.848514740499944,0.0,1,7,29
0.02266232121490863,0.015139583474084395,0.018469789165384,0.018996689041637982,-0.8445465754960206,0.0,2,7,30
0.017685748892685815,0.0038454962582203933,-0.0065174402520924435,-0.012269350293313108,-0.7909203004147518,0.0,3,7,31
-0.01267259118465236,-0.024301725914412042,-0.018942231147610844,-0.019165505789482395,-0.8286066584463625,0.0,4,8,1
-0.019374452117533414,-0.02316838076312444,-0.017945248495565558,-0.011679791639219728,-0.8478870081829392,1.0,0,8,4
-0.012843002377183055,-0.026750007144615617,-0.025588234237521323,-0.02546671048313187,-0.84705750476404,0.0,1,8,5
-0.02613966269056056,-0.033594270875731747,-0.025315535552520307,-0.024099035621822473,-0.8426409595336846,1.0,2,8,6
-0.02385346303499314,-0.03224556475320339,-0.02910900901502833,-0.03150192980399247,-0.8385382804618317,0.0,3,8,7
-0.03160339736368112,-0.027084047899598618,-0.02611287087601566,-0.013193459806669194,-0.8340768972088332,1.0,4,8,8
-0.013109305110694747,-0.020029440438281032,-0.007111092641159722,-0.011610647295554388,-0.871875350297052,1.0,0,8,11
-0.012292873893150924,-0.023851127674574757,-0.010970409474303056,-0.012541691261677368,-0.8781302544557785,0.0,1,8,12
-0.01209685350236267,-0.015850168564233824,-0.00610026884524717,-0.003542116648986182,-0.8708440757762583,1.0,2,8,13
-0.0032455067551804273,-0.011509569369580364,0.002180682206904594,0.0025501136954537706,-0.8790270149086425,1.0,3,8,14
0.002639152988497484,-0.005477732125796386,-0.005324560432081515,-0.0024465894749343686,-0.7740836229122297,0.0,4,8,15
-0.002542682342071334,0.0009454597993532321,0.0034385411873163463,0.014892507729453719,-0.8492097298509136,1.0,0,8,18
0.01467188559741106,0.009724303698185333,0.02062543166818287,0.022865314921800772,-0.8681537944176663,1.0,1,8,19
0.02166854708813548,0.016221598238124635,0.026284161183214305,0.0287368221869031,-0.8799461943728282,1.0,2,8,20
0.028949418822270978,0.024096158048331873,0.034880009577733295,0.034689029244692415,-0.872772110749916,1.0,3,8,21
0.03431148470226342,0.023077440749809552,0.03494287349007741,0.030915163371601384,-0.8746328886896089,0.0,4,8,22
0.03170294888262637,0.02905119142394752,0.037629112532246545,0.038375068577350735,-0.8901692635354781,1.0,0,8,25
0.03838324272199545,0.031922475080241375,0.04429866584319053,0.04131669657496606,-0.905167582109629,1.0,1,8,26
0.04148471913055651,0.03002533254155182,0.04538523500855152,0.04282651292607542,-0.8805515076785114,1.0,2,8,27
0.04227650336794819,0.028490019238390785,0.038270826034438876,0.03864143854009705,-0.902589395807645,0.0,3,8,28
0.038762767767051454,0.02763629486981989,0.03994912427816333,0.04050314089625773,-0.8361394462504204,1.0,4,8,29
0.04014299865557813,0.027941582822229583,0.037359392321242746,0.037457122364590756,-0.8735343571348504,0.0,1,9,2
0.03716764577385212,0.0317337456007214,0.04239313444400494,0.0385141284168522,-0.8781302544557785,1.0,2,9,3
0.0387814462344902,0.03268820209973278,0.039431216274249614,0.03765627389184223,-0.8661360833987222,0.0,3,9,4
0.037034591516198256,0.030298007439175212,0.037413413335243506,0.04434018109352511,-0.84705750476404,1.0,4,9,5
0.043523679012942074,0.030349531481255854,0.0442592556910566,0.04178221806496363,-0.8716959982064791,0.0,0,9,8
0.0414217539833015,0.027748027780434503,0.03580605316850183,0.032162461576304535,-0.8640959533684565,0.0,1,9,9
0.032120984341230896,0.024657331221923373,0.03396357761901281,0.0375705655545584,-0.846721219594216,1.0,2,9,10
0.03619851961311049,0.022398745769336426,0.034880009577733295,0.03562681438247561,-0.8761573814594776,0.0,3,9,11
0.034881446118284476,0.0210787924493816,0.0303314939413315,0.029563090042889373,-0.8331801367559691,0.0,4,9,12
0.029430420414009673,0.021849344043113117,0.03168105369882124,0.03386565173015388,-0.8580204013003027,1.0,0,9,15
0.03321623501468651,0.03323162127485557,0.03504437882085054,0.0438087882190108,-0.854747225647349,1.0,1,9,16
0.043454552120648415,0.03857279942399994,0.04522778633736779,0.04626216743241396,-0.8219930501064904,1.0,2,9,17
0.046680417894521264,0.04393385288246554,0.05258250087710392,0.05702483060559671,-0.8276202219482122,1.0,3,9,18
0.05688234225546962,0.05137093851993213,0.061808335893710264,0.05838075673677756,-0.2350409146956619,1.0,4,9,19
0.05732598789821042,0.04418201957529111,0.05215225706009652,0.04782321609646356,-0.852281134401973,0.0,0,9,22
0.0468953089991937,0.033708850018378644,0.04196577362446452,0.03630419957700193,-0.8460262302432463,0.0,1,9,23
0.03612265325056452,0.039115253289060625,0.03980628646884621,0.051509447724100266,-0.8383140903486157,1.0,2,9,24
0.050735231608338704,0.036967242770228115,0.031131809707412028,0.02545004935589623,-0.8091917946418563,0.0,3,9,25
0.025473039170371914,0.03136419684880076,0.03135904384716759,0.04195286457348901,-0.8514516309830737,1.0,4,9,26
0.04115545026391065,0.027366514914347606,0.030012560008792155,0.037818060039430446,-0.861428091021186,0.0,0,9,29
0.03748401342520724,0.031062769148604508,0.03815067325162724,0.035025314703274635,-0.7895303217128125,0.0,1,9,30
0.034527531257365185,0.020793189115564603,0.014431299305610379,0.011536783835888409,-0.7851586145051004,0.0,2,10,1
0.011636262962179345,0.002622224125763628,0.004382463496418687,0.011175845174920873,-0.8496132720547025,0.0,3,10,2
0.011037803721826833,0.019477095059787786,0.01699719264332078,0.03175029060239676,-0.8217016029593095,1.0,4,10,3
0.03155795464190758,0.026546562565458176,0.029614036053985604,0.029997024863862798,0.4505997085528528,0.0,0,10,6
0.029380163249720814,0.015565480842325341,0.00849189143317508,0.003123108355929105,-0.8408026006053133,0.0,1,10,7
0.0028008983028069423,0.01740916970684525,0.0033214643236187946,0.030224873704818522,-0.7791279004595898,1.0,2,10,8
0.029490496935191013,0.015676055776079112,0.0019217282049477369,-0.0028075281359016824,-0.809886783992826,0.0,3,10,9
-0.0034860070581099745,-0.0072235818259573925,-0.008426047570392559,-0.014162831613476312,-0.7131263311287972,0.0,4,10,10
-0.015262449522729371,-0.022556840536278155,-0.031403451752678,-0.036156377496308956,-0.7771101894406457,0.0,0,10,13
-0.03631385919883767,-0.03626485995030371,-0.03502861485842601,-0.036736208982869334,-0.7713260845196728,0.0,1,10,14
-0.037161772497069645,-0.05112195106654527,-0.07622324596405794,-0.05384062052021643,-0.6592982849456339,0.0,2,10,15
-0.054529036365629,-0.061217660676382346,-0.0683390884776558,-0.05625663435395656,-0.7236632664499496,0.0,3,10,16
-0.056377559877049066,-0.03985034559597311,-0.050309781018460065,-0.030304708170102,-0.7096738033852708,1.0,4,10,17
-0.03126122826762323,-0.04239453537041182,-0.03631800176368616,-0.02840544912542775,-0.8073982737361283,1.0,0,10,20
-0.02801976489883118,-0.020741905462366317,-0.022023148507473334,-0.00718982715483274,-0.7832081605201211,1.0,1,10,21
-0.007392167933474525,-0.01747039061948974,-0.01670007805061058,-0.022325930958265516,-0.8124873893061316,0.0,2,10,22
-0.02190327073044518,-0.0062434591452875665,-0.01589091938618692,-0.0009683607789772175,-0.795964577962112,1.0,3,10,23
-0.001301476195670448,-0.0018771937689758822,0.0019888216291112926,0.011605735884575141,-0.8161865261741957,1.0,4,10,24
0.010436455855400872,0.0006195238943587089,0.009873940770865008,0.0128412843730219,-0.8561372043492883,1.0,0,10,27
0.013304362691851201,0.01736362722783036,0.019260107456122277,0.03136181036985253,-0.830826140567201,1.0,1,10,28
0.031038442636620367,0.02319805016564125,0.026169006645926363,0.02826147787494704,-0.8474610469678288,0.0,2,10,29
0.02739762227666276,0.038854543493638705,0.02866703782576896,0.050065694066358635,-0.8390987557448717,1.0,3,10,30
0.05112168837009223,0.05580705993718804,0.05701663070992269,0.06930501474869843,-0.74621679183948,1.0,4,10,31
0.06907662793224789,0.05730011202511687,0.06991780420916416,0.06691076476202351,-0.8394350409146957,0.0,0,11,3
0.0668988365400609,0.05597417714209607,0.06386535704749785,0.06864631175093927,-0.836386055374958,1.0,1,11,4
0.06856982489580665,0.0648031944393499,0.07443671424712717,0.07857558229264638,-0.848402645443336,1.0,2,11,5
0.07901032413759501,0.07208705760619849,0.07980996008087704,0.08547270024983677,-0.860419235511714,1.0,3,11,6
0.08560781989771993,0.07357103953407718,0.08502864122520482,0.08739160592455564,-0.8330904607106827,1.0,4,11,7
0.08663317272134297,0.07816926091520271,0.09035767158294372,0.09131743512327661,-0.8587153906512723,1.0,0,11,10
0.09123330087102932,0.07978388772902512,0.0940418529639222,0.09143184176039298,-0.9003026566528417,1.0,1,11,11
0.09015961630520652,0.07864764763558663,0.08924149681914417,0.09116547179764667,-0.848514740499944,0.0,2,11,12
0.09153387769514065,0.08643035182057024,0.09393765657303432,0.0951681499588426,-0.8382916713372941,1.0,3,11,13
0.09492726702135013,0.08234679582395943,0.09682344549863586,0.09338830412362542,-0.855531891043605,0.0,4,11,14
0.09283131050442317,0.08342572199101528,0.09619461246925343,0.09467123409480016,-0.8611814818966483,1.0,0,11,17
0.09393946140729059,0.08941722765165694,0.09966117331111302,0.0986226799430554,-0.8228673915480328,1.0,1,11,18
0.09812155409837264,0.08710017029582695,0.09793577462532199,0.09841659494916533,-0.8534469229906961,0.0,2,11,19
0.09731417226606132,0.08790835119734841,0.09590720646156292,0.1016973967745547,-0.8445689945073422,1.0,3,11,20
0.10162238749809949,0.1051387534343935,0.10743613517680939,0.11067713344835006,-0.7028808429548257,1.0,4,11,21
0.11065415802702994,0.10123003317104717,0.11453977794187464,0.11145024209709753,-0.8271494227104585,1.0,0,11,24
0.11128708459030645,0.10117677216367582,0.11431350644176508,0.11115825548481717,-0.8211411276762695,0.0,1,11,25
0.11061660983158661,0.09910479389172178,0.11434003612108912,0.11242153981207514,-0.8676381571572694,1.0,2,11,26
0.11242084567731059,0.10499942471003143,0.11597584829356489,0.11246988276969594,-0.8384486044165453,1.0,4,11,28
0.11209735406281207,0.09846353555224008,0.10798057286004736,0.10739729408398246,-0.8251765497141577,0.0,0,12,1
0.10732373483395508,0.10535816633661077,0.11312831592739281,0.11752976026426021,-0.8350857527183051,1.0,1,12,2
0.11738470903068743,0.10803570228431059,0.12068181161685643,0.12079072415075398,-0.796009415984755,1.0,2,12,3
0.12025550449321187,0.10940023277321842,0.116667930094291,0.11955613812332855,-0.8478645891716176,0.0,3,12,4
0.11956846992146741,0.11465939513634882,0.1253533640178317,0.1253436696782102,-0.841497589956283,1.0,4,12,5
0.12468406599993731,0.11163315303218146,0.1156313453527591,0.11486028094002987,-0.8200425961215111,0.0,0,12,8
0.11407893281776493,0.10044944709523818,0.09843484225554988,0.10980329280078549,-0.793767514852595,0.0,1,12,9
0.109210768758923,0.09557063863329929,0.08647855272076321,0.08337024458046383,-0.760811568209842,0.0,2,12,10
0.08321417419687638,0.0916698315411777,0.08905751846863619,0.08960153377827784,-0.8168590965138438,1.0,3,12,11
0.08871045077083162,0.07502549601611919,0.06410854659488319,0.05848822990725511,-0.7454545454545455,0.0,4,12,12
0.058709106426931834,0.05659748782827578,0.04781348071982183,0.048627911414234726,-0.76316556439861,0.0,0,12,15
0.04760121329894251,0.058958929686260486,0.043119435229694414,0.037586166101027496,-0.7573590404663155,0.0,1,12,16
0.037356927680266994,0.05519069612413663,0.04327400090341049,0.06598665524866743,-0.7538168366775025,1.0,2,12,17
0.0668040994636312,0.09363509414355597,0.0726738277356116,0.10753038291786599,-0.7409931622015469,1.0,3,12,18
0.10724189897281589,0.10308356385084583,0.10994916109322395,0.11015845275111413,-0.2483353884093712,1.0,4,12,19
0.11061660983158661,0.11185237326760022,0.11641589666426833,0.12540780646340743,-0.7981168030489856,1.0,0,12,22
0.12631769939256388,0.12236915468340381,0.13195890080802064,0.13179105997297902,-0.8330232036767179,1.0,1,12,23
